Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
11.08.2022 01:45;11.08.2022 02:00;954,00;314,50;52,25;2.161,50;0,75;29,25;993,00;3.065,25;1.555,50;584,50;17,25;345,75
11.08.2022 02:00;11.08.2022 02:15;947,25;308,00;49,50;2.078,00;0,75;29,50;993,75;3.053,25;1.561,75;585,00;11,25;347,00
11.08.2022 02:15;11.08.2022 02:30;945,25;328,50;44,00;2.014,50;0,75;29,75;993,75;3.047,75;1.562,75;585,25;17,25;347,00
11.08.2022 02:30;11.08.2022 02:45;947,50;324,50;39,50;1.918,25;1,00;29,75;994,00;3.059,75;1.584,25;587,00;17,50;349,00
11.08.2022 02:45;11.08.2022 03:00;941,75;326,25;36,25;1.827,50;0,75;29,75;994,75;3.065,75;1.596,50;593,00;54,00;348,50
11.08.2022 03:00;11.08.2022 03:15;938,00;322,00;36,25;1.737,50;0,75;29,50;995,50;3.065,00;1.598,50;592,25;34,00;348,75
11.08.2022 03:15;11.08.2022 03:30;937,00;304,75;36,75;1.651,50;0,75;29,75;995,25;3.061,75;1.600,00;593,50;12,25;348,50
11.08.2022 03:30;11.08.2022 03:45;936,25;325,75;37,00;1.564,50;0,75;29,75;995,75;3.068,50;1.598,00;592,00;13,00;348,00
11.08.2022 03:45;11.08.2022 04:00;938,75;336,25;37,75;1.489,75;0,75;29,75;995,25;3.068,00;1.600,25;590,75;58,25;346,25
11.08.2022 04:00;11.08.2022 04:15;944,50;343,25;39,00;1.409,50;0,75;29,75;996,75;3.059,00;1.600,50;597,50;16,50;346,00
11.08.2022 04:15;11.08.2022 04:30;947,25;339,75;37,50;1.339,75;0,75;29,75;996,25;3.052,25;1.602,00;646,75;12,75;346,00
11.08.2022 04:30;11.08.2022 04:45;950,50;383,75;28,75;1.260,75;0,75;29,75;997,75;3.060,75;1.617,50;660,75;30,75;344,75
11.08.2022 04:45;11.08.2022 05:00;953,25;430,50;24,50;1.188,25;0,75;30,00;998,25;3.054,25;1.625,50;660,75;76,00;346,75
11.08.2022 05:00;11.08.2022 05:15;967,00;381,25;20,25;1.156,75;0,75;30,00;997,25;3.055,50;1.620,75;663,25;15,75;342,50
11.08.2022 05:15;11.08.2022 05:30;972,75;407,25;18,75;1.142,50;0,75;30,00;997,75;3.062,50;1.638,00;675,00;28,75;343,50
11.08.2022 05:30;11.08.2022 05:45;979,25;453,50;15,25;1.111,00;3,00;30,00;998,25;3.060,75;1.665,50;671,25;48,50;341,50
11.08.2022 05:45;11.08.2022 06:00;987,75;465,00;11,25;1.079,50;9,50;30,00;998,25;3.069,25;1.691,00;668,25;203,00;343,00
11.08.2022 06:00;11.08.2022 06:15;1.029,75;428,50;9,00;1.099,75;39,25;30,25;998,00;3.080,25;1.699,25;689,50;186,50;344,25
11.08.2022 06:15;11.08.2022 06:30;1.047,00;452,50;8,25;1.124,00;100,25;30,00;998,25;3.081,50;1.706,25;684,00;376,25;343,00
11.08.2022 06:30;11.08.2022 06:45;1.056,00;451,25;9,50;1.076,50;212,25;30,00;997,75;3.087,25;1.740,75;684,50;565,25;343,00
11.08.2022 06:45;11.08.2022 07:00;1.068,00;467,75;10,00;1.028,00;397,00;30,00;998,00;3.102,50;1.770,00;683,75;693,00;343,50
11.08.2022 07:00;11.08.2022 07:15;1.086,25;473,00;8,50;984,50;671,00;29,25;997,25;3.092,50;1.782,00;689,00;1.224,25;345,25
11.08.2022 07:15;11.08.2022 07:30;1.095,00;485,00;8,00;937,75;1.026,25;29,50;999,00;3.100,75;1.785,50;688,00;1.204,75;343,75
11.08.2022 07:30;11.08.2022 07:45;1.095,00;483,00;8,00;870,00;1.448,50;29,25;998,75;3.098,25;1.789,00;686,50;1.111,25;343,50
11.08.2022 07:45;11.08.2022 08:00;1.096,50;451,75;9,00;788,25;1.937,50;29,25;999,50;3.107,00;1.788,00;700,50;992,75;343,00
11.08.2022 08:00;11.08.2022 08:15;1.092,75;529,50;7,50;689,75;2.456,50;29,25;999,25;3.104,25;1.793,00;698,25;1.514,75;343,25
11.08.2022 08:15;11.08.2022 08:30;1.094,75;477,50;6,50;574,75;3.014,75;29,00;996,75;3.105,75;1.800,75;700,25;1.312,00;343,50
11.08.2022 08:30;11.08.2022 08:45;1.094,50;462,50;6,25;456,50;3.591,50;29,00;996,50;3.098,75;1.799,00;701,75;1.144,25;342,50
11.08.2022 08:45;11.08.2022 09:00;1.092,00;460,50;5,00;364,00;4.178,50;28,75;997,00;3.109,50;1.801,25;701,00;695,00;343,00
11.08.2022 09:00;11.08.2022 09:15;1.068,00;549,00;6,00;309,00;4.744,00;28,50;996,00;3.116,75;1.801,50;647,75;1.055,00;344,50
11.08.2022 09:15;11.08.2022 09:30;1.052,00;521,00;5,75;279,75;5.282,50;28,50;995,25;3.117,00;1.801,25;700,25;549,00;342,00
11.08.2022 09:30;11.08.2022 09:45;1.040,25;468,50;3,25;279,75;5.785,00;28,50;994,75;3.109,25;1.790,50;699,50;284,25;342,00
11.08.2022 09:45;11.08.2022 10:00;1.035,75;384,75;2,00;301,75;6.271,00;28,25;994,00;3.095,75;1.759,75;702,00;161,75;342,00
11.08.2022 10:00;11.08.2022 10:15;1.006,50;511,25;1,75;357,00;6.720,00;28,25;993,50;2.986,75;1.731,25;693,50;580,25;342,25
11.08.2022 10:15;11.08.2022 10:30;999,75;435,00;1,25;443,00;7.148,25;28,00;992,50;2.906,50;1.720,25;696,00;456,25;343,25
11.08.2022 10:30;11.08.2022 10:45;992,25;425,00;1,25;541,00;7.526,00;28,25;991,25;2.871,50;1.708,00;697,75;132,75;341,00
11.08.2022 10:45;11.08.2022 11:00;987,50;389,50;3,50;646,75;7.866,25;28,25;989,75;2.841,25;1.701,50;701,00;114,25;343,00
11.08.2022 11:00;11.08.2022 11:15;973,50;390,00;5,50;729,75;8.160,00;28,25;990,25;2.742,75;1.693,25;701,00;94,25;341,75
11.08.2022 11:15;11.08.2022 11:30;969,75;358,75;6,75;840,25;8.413,75;27,75;990,00;2.736,00;1.687,50;705,25;31,25;341,50
11.08.2022 11:30;11.08.2022 11:45;965,50;347,25;8,00;959,50;8.652,25;27,50;988,00;2.732,75;1.683,25;707,75;11,50;340,50
11.08.2022 11:45;11.08.2022 12:00;965,25;345,75;8,25;1.044,50;8.856,50;27,75;988,50;2.737,00;1.670,50;695,25;9,00;339,25
11.08.2022 12:00;11.08.2022 12:15;953,75;406,00;8,50;1.078,50;9.026,75;27,75;986,25;2.687,00;1.653,00;633,50;13,75;337,00
11.08.2022 12:15;11.08.2022 12:30;949,50;377,25;7,00;1.069,50;9.136,00;27,50;985,50;2.679,25;1.640,75;642,00;2,00;336,25
11.08.2022 12:30;11.08.2022 12:45;947,50;355,50;5,25;1.029,25;9.223,25;27,25;987,75;2.690,50;1.631,75;636,00;25,75;335,75
11.08.2022 12:45;11.08.2022 13:00;944,50;360,25;3,50;1.000,50;9.283,25;27,50;987,50;2.695,00;1.623,75;640,00;21,00;335,00
11.08.2022 13:00;11.08.2022 13:15;940,50;369,00;3,75;965,25;9.332,75;26,75;988,00;2.793,50;1.569,50;638,25;77,25;334,75
11.08.2022 13:15;11.08.2022 13:30;939,75;353,25;3,75;928,75;9.346,00;27,00;986,75;2.809,00;1.552,50;635,25;25,75;333,50
11.08.2022 13:30;11.08.2022 13:45;938,25;355,50;3,75;919,00;9.321,75;27,00;987,25;2.800,00;1.549,75;634,50;32,75;334,00
11.08.2022 13:45;11.08.2022 14:00;940,50;361,50;4,50;881,75;9.241,50;27,25;986,00;2.797,00;1.540,25;634,50;17,75;332,25
11.08.2022 14:00;11.08.2022 14:15;938,25;367,25;5,50;894,75;9.121,00;27,00;986,00;2.786,25;1.600,50;648,50;9,75;332,25
11.08.2022 14:15;11.08.2022 14:30;939,50;362,00;6,50;878,25;8.992,00;27,00;986,50;2.789,75;1.608,75;662,00;53,00;333,50
11.08.2022 14:30;11.08.2022 14:45;945,25;360,50;9,00;881,00;8.808,75;27,00;987,25;2.798,25;1.608,25;659,75;70,50;332,25
11.08.2022 14:45;11.08.2022 15:00;945,00;365,50;11,00;889,75;8.630,25;27,00;986,75;2.805,50;1.613,00;651,75;98,75;330,75
11.08.2022 15:00;11.08.2022 15:15;946,00;367,75;16,00;884,50;8.427,25;27,00;986,25;2.844,75;1.641,00;660,25;24,00;334,00
11.08.2022 15:15;11.08.2022 15:30;949,50;383,50;19,00;897,25;8.138,00;27,00;986,75;2.872,00;1.646,25;661,75;39,75;333,50
11.08.2022 15:30;11.08.2022 15:45;951,00;408,00;21,25;930,50;7.850,25;26,75;987,00;2.870,00;1.647,25;665,50;29,50;332,00
11.08.2022 15:45;11.08.2022 16:00;954,75;401,50;23,00;931,25;7.564,25;26,25;987,00;2.874,00;1.668,50;671,00;73,75;332,50
11.08.2022 16:00;11.08.2022 16:15;967,25;400,75;25,50;960,25;7.203,50;27,00;985,25;2.888,50;1.696,25;741,25;63,00;332,50
11.08.2022 16:15;11.08.2022 16:30;971,00;411,50;28,00;981,75;6.797,25;27,25;986,50;2.894,25;1.723,25;756,75;33,75;334,50
11.08.2022 16:30;11.08.2022 16:45;973,50;430,25;34,00;998,25;6.402,75;27,00;986,00;2.897,75;1.734,25;766,00;45,25;333,25
11.08.2022 16:45;11.08.2022 17:00;981,75;492,50;34,00;1.037,00;5.956,75;27,00;986,25;2.892,00;1.740,25;708,75;189,00;333,75
11.08.2022 17:00;11.08.2022 17:15;1.008,75;479,25;32,00;1.056,25;5.476,50;27,00;984,75;2.880,75;1.769,00;715,50;141,75;335,25
11.08.2022 17:15;11.08.2022 17:30;1.021,00;506,00;31,75;1.097,75;4.973,50;27,00;985,50;2.879,00;1.792,25;744,75;335,75;333,50
11.08.2022 17:30;11.08.2022 17:45;1.026,50;544,25;29,50;1.106,75;4.456,75;27,50;985,75;2.892,75;1.819,25;786,00;623,00;334,00
11.08.2022 17:45;11.08.2022 18:00;1.036,50;548,00;27,00;1.192,75;3.923,50;27,50;985,00;2.886,25;1.848,75;817,25;975,75;334,25
11.08.2022 18:00;11.08.2022 18:15;1.064,00;453,00;28,00;1.220,00;3.366,25;27,50;982,25;2.871,75;1.856,25;826,75;493,00;334,50
11.08.2022 18:15;11.08.2022 18:30;1.077,25;549,50;29,25;1.260,75;2.790,25;27,50;984,50;2.882,00;1.863,75;830,25;679,00;335,25
11.08.2022 18:30;11.08.2022 18:45;1.090,50;557,50;28,25;1.280,75;2.250,25;27,75;984,75;2.888,00;1.878,50;844,25;1.061,25;334,50
11.08.2022 18:45;11.08.2022 19:00;1.098,25;570,75;24,25;1.334,50;1.741,50;27,50;985,00;2.901,75;1.881,50;854,50;1.472,00;334,75
11.08.2022 19:00;11.08.2022 19:15;1.106,75;510,25;22,75;1.361,75;1.292,75;27,75;983,50;2.888,75;1.894,75;856,75;1.186,00;336,50
11.08.2022 19:15;11.08.2022 19:30;1.109,25;510,75;18,25;1.387,75;920,50;28,00;984,25;2.890,25;1.901,75;859,25;1.518,25;334,50
11.08.2022 19:30;11.08.2022 19:45;1.108,00;542,00;14,25;1.390,50;626,25;28,00;985,00;2.892,25;1.903,50;862,25;1.682,25;336,25
11.08.2022 19:45;11.08.2022 20:00;1.109,50;560,75;15,25;1.364,75;411,50;28,25;985,25;2.888,25;1.904,75;867,50;1.755,00;336,75
11.08.2022 20:00;11.08.2022 20:15;1.106,25;565,75;16,25;1.373,75;241,00;28,50;984,75;2.876,75;1.904,25;877,00;1.766,50;338,75
11.08.2022 20:15;11.08.2022 20:30;1.105,25;587,25;17,50;1.517,75;111,25;28,50;985,50;2.881,50;1.899,50;875,25;1.737,00;340,00
11.08.2022 20:30;11.08.2022 20:45;1.107,75;552,50;23,00;1.735,25;36,50;28,50;986,00;2.881,25;1.891,00;879,00;1.572,00;339,50
11.08.2022 20:45;11.08.2022 21:00;1.105,00;548,75;28,75;1.904,00;7,00;28,75;985,75;2.883,50;1.890,75;876,50;1.325,25;340,00
11.08.2022 21:00;11.08.2022 21:15;1.097,00;604,00;37,75;1.985,75;1,75;28,75;986,00;2.884,50;1.886,50;873,50;1.329,00;341,00
11.08.2022 21:15;11.08.2022 21:30;1.085,50;562,00;55,25;2.153,50;1,00;28,75;986,75;2.885,50;1.885,75;875,50;1.161,75;340,25
11.08.2022 21:30;11.08.2022 21:45;1.087,25;558,50;60,50;2.311,75;1,00;29,00;987,75;2.890,50;1.872,25;875,25;960,00;340,50
11.08.2022 21:45;11.08.2022 22:00;1.078,50;521,75;69,75;2.429,50;0,75;29,00;986,75;2.882,50;1.844,25;878,25;653,00;341,00
11.08.2022 22:00;11.08.2022 22:15;1.062,50;545,00;78,75;2.497,00;1,00;29,00;988,00;2.889,50;1.810,25;879,25;648,50;340,25
11.08.2022 22:15;11.08.2022 22:30;1.060,50;521,50;88,50;2.621,75;0,75;29,00;987,50;2.881,50;1.795,75;879,75;394,75;341,25
11.08.2022 22:30;11.08.2022 22:45;1.055,50;470,25;94,00;2.698,00;0,75;29,00;988,25;2.873,50;1.790,75;866,00;252,25;344,00
11.08.2022 22:45;11.08.2022 23:00;1.051,25;435,25;100,75;2.754,25;0,75;29,00;988,50;2.877,25;1.771,50;841,50;203,25;343,75
11.08.2022 23:00;11.08.2022 23:15;1.027,75;477,00;108,50;2.733,75;0,75;29,00;989,75;2.883,50;1.742,50;845,25;212,00;344,00
11.08.2022 23:15;11.08.2022 23:30;1.019,50;388,75;124,25;2.768,50;0,75;29,00;990,75;2.873,25;1.745,50;821,00;144,50;340,00
11.08.2022 23:30;11.08.2022 23:45;1.015,50;401,50;134,25;2.749,75;0,75;28,75;992,00;2.871,50;1.740,50;770,00;129,50;340,75
11.08.2022 23:45;12.08.2022 00:00;1.010,00;408,50;130,25;2.764,50;0,75;29,00;990,50;2.870,50;1.756,00;739,50;132,75;343,75
12.08.2022 00:00;12.08.2022 00:15;974,25;402,00;129,50;2.713,75;0,75;29,50;992,75;2.884,75;1.776,25;611,75;21,50;339,75
12.08.2022 00:15;12.08.2022 00:30;971,75;404,25;143,00;2.694,75;0,75;29,25;992,00;2.869,50;1.785,50;601,25;19,00;340,50
12.08.2022 00:30;12.08.2022 00:45;972,25;405,25;163,00;2.665,75;0,75;29,50;991,50;2.860,25;1.788,25;576,25;16,25;340,25
12.08.2022 00:45;12.08.2022 01:00;972,75;403,00;175,75;2.590,00;0,75;29,50;992,50;2.872,75;1.783,00;585,75;29,75;339,25
12.08.2022 01:00;12.08.2022 01:15;957,25;402,25;183,00;2.520,75;0,75;29,50;993,50;2.857,50;1.783,25;638,00;31,00;341,75
12.08.2022 01:15;12.08.2022 01:30;957,00;395,00;177,50;2.468,00;0,75;29,25;992,75;2.835,75;1.779,25;634,25;30,50;342,25
12.08.2022 01:30;12.08.2022 01:45;957,50;384,50;186,50;2.387,00;0,75;29,75;992,75;2.839,00;1.778,00;584,00;8,75;342,00
12.08.2022 01:45;12.08.2022 02:00;958,50;387,75;197,75;2.314,00;0,75;29,75;992,75;2.839,00;1.774,00;587,25;4,50;341,25
12.08.2022 02:00;12.08.2022 02:15;954,25;396,25;200,00;2.212,50;0,75;29,75;993,25;2.812,25;1.772,25;605,50;20,25;341,75
12.08.2022 02:15;12.08.2022 02:30;954,00;389,50;190,50;2.131,25;0,50;29,75;993,50;2.787,00;1.774,75;571,50;11,25;341,75
12.08.2022 02:30;12.08.2022 02:45;955,25;388,00;176,25;2.037,25;0,50;29,75;993,75;2.778,00;1.773,75;569,25;3,50;341,75
12.08.2022 02:45;12.08.2022 03:00;956,50;387,00;170,25;1.954,25;0,75;29,75;994,50;2.776,50;1.773,25;577,50;3,75;341,50
12.08.2022 03:00;12.08.2022 03:15;954,75;392,25;159,00;1.864,75;0,75;30,00;995,75;2.778,75;1.773,50;604,75;23,50;343,50
12.08.2022 03:15;12.08.2022 03:30;954,50;390,50;149,25;1.788,25;0,75;30,00;995,75;2.773,50;1.774,50;626,75;16,50;342,25
12.08.2022 03:30;12.08.2022 03:45;955,25;390,25;134,25;1.700,25;0,75;30,00;997,00;2.778,75;1.771,00;628,00;2,50;342,25
12.08.2022 03:45;12.08.2022 04:00;956,50;394,50;122,25;1.625,25;0,75;30,00;997,50;2.776,50;1.762,00;638,00;0,00;343,25
12.08.2022 04:00;12.08.2022 04:15;958,00;395,25;101,25;1.554,00;0,75;30,00;998,50;2.712,00;1.761,50;671,75;34,75;341,25
12.08.2022 04:15;12.08.2022 04:30;963,00;442,50;79,50;1.447,75;0,75;30,00;998,25;2.662,75;1.753,75;673,50;101,25;338,50
12.08.2022 04:30;12.08.2022 04:45;965,25;454,75;68,50;1.336,00;0,75;30,00;998,75;2.658,50;1.746,25;675,75;148,75;336,50
12.08.2022 04:45;12.08.2022 05:00;964,50;434,25;60,25;1.230,50;0,75;30,00;999,00;2.656,25;1.745,25;675,25;190,00;341,00
12.08.2022 05:00;12.08.2022 05:15;979,50;497,50;56,00;1.157,00;0,75;30,00;999,25;2.658,25;1.738,25;690,75;208,25;339,50
12.08.2022 05:15;12.08.2022 05:30;983,50;524,25;54,25;1.116,00;0,75;29,75;999,00;2.656,00;1.738,50;689,00;221,50;338,75
12.08.2022 05:30;12.08.2022 05:45;986,75;561,75;51,25;1.064,25;2,50;30,00;999,00;2.658,00;1.739,25;719,25;257,00;337,75
12.08.2022 05:45;12.08.2022 06:00;995,00;575,50;46,25;1.056,50;8,00;30,25;999,00;2.683,75;1.739,50;726,00;416,75;337,75
12.08.2022 06:00;12.08.2022 06:15;1.041,00;537,50;44,25;1.109,50;34,00;30,25;998,50;2.682,00;1.748,75;758,50;341,25;338,50
12.08.2022 06:15;12.08.2022 06:30;1.057,00;567,25;42,75;1.140,00;89,75;30,25;999,50;2.683,50;1.756,25;773,50;440,50;348,25
12.08.2022 06:30;12.08.2022 06:45;1.061,50;558,00;40,75;1.095,50;195,75;30,25;1.000,50;2.688,25;1.785,75;788,25;528,00;338,50
12.08.2022 06:45;12.08.2022 07:00;1.071,75;583,50;38,00;1.065,50;374,50;30,50;1.000,25;2.682,75;1.844,75;818,00;534,75;336,25
12.08.2022 07:00;12.08.2022 07:15;1.087,25;579,25;39,00;1.057,00;644,75;30,00;998,75;2.681,50;1.878,00;867,75;623,00;336,50
12.08.2022 07:15;12.08.2022 07:30;1.098,50;579,25;38,50;1.026,25;999,25;30,25;999,25;2.675,25;1.880,25;875,25;576,50;332,25
12.08.2022 07:30;12.08.2022 07:45;1.101,25;582,25;33,50;989,75;1.422,50;29,75;999,75;2.667,75;1.880,50;876,25;544,50;335,50
12.08.2022 07:45;12.08.2022 08:00;1.103,25;503,75;26,50;916,75;1.905,25;29,50;999,75;2.675,50;1.883,75;880,00;446,50;333,75
12.08.2022 08:00;12.08.2022 08:15;1.102,00;599,75;28,50;804,75;2.425,50;28,00;998,00;2.670,25;1.878,00;878,00;1.345,00;335,75
12.08.2022 08:15;12.08.2022 08:30;1.102,50;581,00;42,00;661,75;2.972,00;27,75;998,25;2.678,00;1.853,25;875,25;1.051,00;336,00
12.08.2022 08:30;12.08.2022 08:45;1.098,25;540,75;49,50;520,75;3.551,25;27,50;998,25;2.690,00;1.839,25;875,25;758,50;336,25
12.08.2022 08:45;12.08.2022 09:00;1.093,50;486,50;47,00;430,25;4.153,00;27,50;998,75;2.682,00;1.820,50;848,50;342,00;336,00
12.08.2022 09:00;12.08.2022 09:15;1.070,25;545,50;45,75;370,00;4.727,75;27,50;998,75;2.653,75;1.806,50;851,75;812,25;335,75
12.08.2022 09:15;12.08.2022 09:30;1.059,25;524,00;47,75;351,25;5.269,75;27,50;997,00;2.649,75;1.774,50;857,00;468,00;335,50
12.08.2022 09:30;12.08.2022 09:45;1.051,75;443,25;42,00;381,75;5.785,00;27,75;996,50;2.646,00;1.736,50;856,75;271,00;335,50
12.08.2022 09:45;12.08.2022 10:00;1.046,75;393,00;43,75;437,75;6.243,00;28,00;996,25;2.607,75;1.732,50;818,25;74,25;336,50
12.08.2022 10:00;12.08.2022 10:15;1.019,75;528,75;45,50;579,75;6.643,00;27,75;996,00;2.564,25;1.725,50;767,50;563,75;335,25
12.08.2022 10:15;12.08.2022 10:30;1.015,75;457,00;44,25;704,00;7.008,25;27,75;995,00;2.555,25;1.711,00;758,00;412,50;334,25
12.08.2022 10:30;12.08.2022 10:45;1.005,50;397,75;48,75;887,50;7.364,00;27,75;994,00;2.547,00;1.687,25;731,25;171,50;334,75
12.08.2022 10:45;12.08.2022 11:00;1.004,50;392,75;55,50;1.067,25;7.658,75;27,75;993,25;2.520,25;1.679,75;699,25;110,50;334,75
12.08.2022 11:00;12.08.2022 11:15;987,00;406,50;67,25;1.223,25;7.957,50;27,75;992,75;2.512,00;1.655,75;644,75;34,00;334,50
12.08.2022 11:15;12.08.2022 11:30;979,75;395,00;80,50;1.345,75;8.194,25;27,75;992,50;2.503,00;1.615,25;619,75;9,50;333,75
12.08.2022 11:30;12.08.2022 11:45;977,50;409,00;90,00;1.429,25;8.426,75;27,50;992,25;2.518,00;1.606,00;605,00;31,25;334,00
12.08.2022 11:45;12.08.2022 12:00;975,75;391,50;92,50;1.478,75;8.591,00;27,75;991,50;2.513,00;1.578,50;599,25;3,25;333,50
12.08.2022 12:00;12.08.2022 12:15;957,25;420,25;91,75;1.516,50;8.744,00;27,50;991,25;2.496,75;1.484,75;582,50;43,25;333,00
12.08.2022 12:15;12.08.2022 12:30;953,00;424,50;90,25;1.530,75;8.836,00;27,75;990,75;2.498,50;1.464,00;576,25;55,00;333,00
12.08.2022 12:30;12.08.2022 12:45;952,50;395,75;86,50;1.549,75;8.897,25;28,00;990,25;2.501,25;1.440,75;568,75;25,50;333,25
12.08.2022 12:45;12.08.2022 13:00;952,00;381,25;89,25;1.553,50;8.901,75;27,00;989,75;2.507,00;1.430,75;569,00;17,25;332,25
12.08.2022 13:00;12.08.2022 13:15;948,50;387,75;85,00;1.566,75;8.902,50;26,00;990,25;2.545,25;1.455,25;550,00;1,25;332,00
12.08.2022 13:15;12.08.2022 13:30;948,25;386,50;92,25;1.543,75;8.841,50;26,50;989,75;2.546,25;1.471,25;550,75;0,00;331,00
12.08.2022 13:30;12.08.2022 13:45;949,00;388,25;104,50;1.539,25;8.782,75;26,75;989,00;2.546,50;1.481,00;548,75;0,00;331,50
12.08.2022 13:45;12.08.2022 14:00;947,25;386,00;111,50;1.558,50;8.684,75;27,25;988,25;2.547,25;1.482,75;543,25;0,00;331,25
12.08.2022 14:00;12.08.2022 14:15;942,75;387,50;116,75;1.547,50;8.527,25;27,25;988,00;2.539,50;1.485,50;545,25;0,00;331,00
12.08.2022 14:15;12.08.2022 14:30;941,50;389,25;118,00;1.552,00;8.323,00;27,25;988,00;2.528,50;1.485,00;542,75;0,25;331,50
12.08.2022 14:30;12.08.2022 14:45;939,75;388,00;116,50;1.577,50;8.176,50;27,00;988,50;2.533,75;1.484,75;541,00;0,00;331,00
12.08.2022 14:45;12.08.2022 15:00;939,25;386,75;117,75;1.553,75;7.932,25;27,00;988,25;2.537,25;1.482,00;542,25;7,25;329,25
12.08.2022 15:00;12.08.2022 15:15;943,25;397,50;122,75;1.580,50;7.696,50;27,25;988,00;2.578,25;1.483,25;550,50;39,00;331,75
12.08.2022 15:15;12.08.2022 15:30;947,00;406,75;122,25;1.629,75;7.408,50;27,25;988,00;2.597,75;1.499,50;595,50;13,75;332,00
12.08.2022 15:30;12.08.2022 15:45;949,25;448,75;116,00;1.672,75;7.112,75;27,25;988,75;2.600,25;1.524,75;605,00;46,25;330,75
12.08.2022 15:45;12.08.2022 16:00;946,75;440,75;111,50;1.676,00;6.832,75;27,25;987,75;2.604,50;1.532,75;605,25;67,00;331,50
12.08.2022 16:00;12.08.2022 16:15;960,75;394,75;116,50;1.726,50;6.517,00;27,25;987,25;2.610,00;1.540,25;620,00;9,25;331,50
12.08.2022 16:15;12.08.2022 16:30;968,50;409,25;118,50;1.708,25;6.165,25;27,50;987,50;2.617,50;1.543,75;621,00;11,75;331,25
12.08.2022 16:30;12.08.2022 16:45;973,50;414,50;117,25;1.731,75;5.846,50;27,25;987,75;2.608,50;1.546,00;622,00;39,00;331,25
12.08.2022 16:45;12.08.2022 17:00;975,75;447,25;126,25;1.806,00;5.471,50;27,50;987,50;2.598,25;1.580,75;622,25;252,75;332,25
12.08.2022 17:00;12.08.2022 17:15;1.000,25;382,25;132,50;1.829,00;5.086,25;27,00;986,00;2.604,50;1.617,75;639,00;59,00;332,00
12.08.2022 17:15;12.08.2022 17:30;1.011,25;383,50;131,75;1.863,75;4.640,75;27,00;987,00;2.605,25;1.629,50;662,25;105,75;332,25
12.08.2022 17:30;12.08.2022 17:45;1.021,75;452,50;133,25;1.854,25;4.154,75;27,25;987,00;2.661,75;1.629,00;711,75;263,50;330,75
12.08.2022 17:45;12.08.2022 18:00;1.032,25;477,75;135,00;1.892,25;3.663,25;27,25;986,50;2.658,00;1.630,00;743,50;537,25;331,75
12.08.2022 18:00;12.08.2022 18:15;1.057,25;388,50;132,25;1.925,50;3.152,00;27,25;986,25;2.672,00;1.649,25;769,00;383,50;329,00
12.08.2022 18:15;12.08.2022 18:30;1.077,25;465,25;138,25;1.939,00;2.648,50;27,25;987,00;2.674,75;1.652,25;802,75;571,50;329,75
12.08.2022 18:30;12.08.2022 18:45;1.080,00;511,00;150,75;1.991,00;2.153,50;27,25;987,25;2.682,25;1.686,25;837,75;887,00;330,25
12.08.2022 18:45;12.08.2022 19:00;1.084,50;509,25;167,75;2.008,75;1.687,25;27,50;987,50;2.685,75;1.737,00;840,75;1.260,50;328,75
12.08.2022 19:00;12.08.2022 19:15;1.099,50;462,00;185,50;1.992,25;1.252,75;27,75;984,50;2.672,25;1.752,25;847,00;1.032,50;329,75
12.08.2022 19:15;12.08.2022 19:30;1.104,50;430,25;190,75;1.926,75;892,50;28,00;987,50;2.689,25;1.761,50;845,75;1.422,00;330,00
12.08.2022 19:30;12.08.2022 19:45;1.103,25;484,50;195,00;1.848,25;612,25;28,25;987,75;2.692,00;1.780,00;847,00;1.536,25;329,75
12.08.2022 19:45;12.08.2022 20:00;1.104,25;512,25;217,00;1.737,75;395,00;28,25;987,50;2.685,50;1.794,50;851,00;1.633,50;328,75
12.08.2022 20:00;12.08.2022 20:15;1.106,50;504,00;234,75;1.634,75;229,75;28,00;986,25;2.665,25;1.784,50;854,00;1.687,00;328,75
12.08.2022 20:15;12.08.2022 20:30;1.101,75;478,50;253,25;1.652,75;103,00;28,25;986,75;2.665,25;1.785,25;860,25;1.662,25;331,75
12.08.2022 20:30;12.08.2022 20:45;1.100,75;509,75;265,25;1.767,25;30,25;28,50;986,25;2.666,25;1.788,25;856,75;1.551,75;332,00
12.08.2022 20:45;12.08.2022 21:00;1.101,25;494,75;273,00;1.872,00;5,25;28,50;985,50;2.674,50;1.789,75;858,75;1.472,75;333,50
12.08.2022 21:00;12.08.2022 21:15;1.092,25;536,50;289,25;1.897,25;1,50;28,50;988,50;2.680,75;1.785,25;862,50;1.421,75;325,50
12.08.2022 21:15;12.08.2022 21:30;1.090,25;526,25;305,00;2.102,75;1,25;28,75;987,50;2.667,00;1.789,75;860,50;1.284,00;329,00
12.08.2022 21:30;12.08.2022 21:45;1.090,75;502,00;321,25;2.268,00;1,00;28,75;987,75;2.658,50;1.783,25;862,50;1.017,50;331,25
