Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
18.02.2018 11:30;18.02.2018 11:45;1.229,75;454,00;342,75;513,00;2.524,25;60,25;2.343,25;4.319,75;2.510,25;1.388,25;54,25;289,50
18.02.2018 11:45;18.02.2018 12:00;1.226,75;451,00;334,50;537,00;2.603,50;60,25;2.341,25;4.330,50;2.507,75;1.386,50;28,75;290,00
18.02.2018 12:00;18.02.2018 12:15;1.223,75;450,00;332,00;568,00;2.597,50;60,25;2.341,50;4.344,50;2.496,25;1.373,75;37,50;290,25
18.02.2018 12:15;18.02.2018 12:30;1.225,00;450,75;335,25;590,75;2.626,25;60,50;2.336,00;4.342,75;2.486,00;1.364,50;22,25;286,50
18.02.2018 12:30;18.02.2018 12:45;1.226,00;452,75;349,75;611,00;2.601,75;60,50;2.334,00;4.350,00;2.476,25;1.373,50;13,75;286,50
18.02.2018 12:45;18.02.2018 13:00;1.224,75;453,50;337,75;621,00;2.597,50;60,25;2.332,00;4.334,25;2.461,75;1.358,50;0,75;286,75
18.02.2018 13:00;18.02.2018 13:15;1.222,25;454,50;327,50;635,25;2.569,75;60,25;2.340,00;4.358,75;2.484,75;1.342,25;9,00;290,75
18.02.2018 13:15;18.02.2018 13:30;1.221,75;451,75;327,25;644,00;2.507,75;60,25;2.337,50;4.348,25;2.479,00;1.344,00;3,75;291,00
18.02.2018 13:30;18.02.2018 13:45;1.221,50;451,00;322,25;654,00;2.434,75;60,25;2.337,25;4.346,75;2.471,75;1.345,75;0,50;290,75
18.02.2018 13:45;18.02.2018 14:00;1.220,75;451,25;302,75;662,00;2.333,25;60,25;2.336,25;4.344,25;2.472,25;1.339,75;1,00;292,00
18.02.2018 14:00;18.02.2018 14:15;1.219,25;449,75;289,75;669,50;2.230,50;60,25;2.339,75;4.353,75;2.475,00;1.349,25;2,50;291,00
18.02.2018 14:15;18.02.2018 14:30;1.221,50;449,25;292,75;676,25;2.078,75;60,00;2.340,25;4.355,75;2.492,00;1.355,00;2,50;292,25
18.02.2018 14:30;18.02.2018 14:45;1.221,00;446,50;290,25;671,00;1.880,00;60,00;2.339,00;4.355,50;2.489,00;1.357,75;0,75;292,75
18.02.2018 14:45;18.02.2018 15:00;1.219,00;446,00;292,00;654,75;1.712,75;60,00;2.339,00;4.358,25;2.489,50;1.355,25;1,00;293,00
18.02.2018 15:00;18.02.2018 15:15;1.217,00;445,25;294,00;644,50;1.515,75;60,00;2.339,50;4.359,75;2.476,00;1.362,00;3,00;292,00
18.02.2018 15:15;18.02.2018 15:30;1.218,00;444,50;297,00;631,75;1.321,25;60,00;2.340,75;4.363,25;2.477,75;1.364,50;3,75;291,00
18.02.2018 15:30;18.02.2018 15:45;1.217,75;443,75;303,50;610,25;1.131,50;60,00;2.340,75;4.361,00;2.503,50;1.370,50;5,25;292,50
18.02.2018 15:45;18.02.2018 16:00;1.219,00;443,25;309,75;604,75;941,50;60,00;2.339,75;4.360,75;2.539,00;1.377,25;58,00;292,75
18.02.2018 16:00;18.02.2018 16:15;1.222,00;437,75;312,50;609,50;778,75;60,00;2.334,25;4.346,25;2.564,50;1.376,75;37,00;295,50
18.02.2018 16:15;18.02.2018 16:30;1.225,50;436,00;322,25;607,75;605,50;60,00;2.337,75;4.367,00;2.604,25;1.379,00;36,75;295,75
18.02.2018 16:30;18.02.2018 16:45;1.229,50;436,75;315,50;622,50;443,75;60,25;2.341,25;4.373,75;2.684,00;1.382,25;54,50;296,00
18.02.2018 16:45;18.02.2018 17:00;1.231,50;443,75;300,00;656,50;296,25;60,25;2.348,00;4.366,25;2.730,75;1.383,25;151,00;291,75
18.02.2018 17:00;18.02.2018 17:15;1.231,50;445,25;290,75;699,50;163,75;60,25;2.344,25;4.357,50;2.841,00;1.412,25;457,50;296,25
18.02.2018 17:15;18.02.2018 17:30;1.235,00;448,50;286,25;763,75;62,75;60,25;2.351,50;4.388,50;2.922,50;1.416,50;467,50;296,75
18.02.2018 17:30;18.02.2018 17:45;1.234,25;450,50;282,50;845,25;16,50;60,25;2.352,25;4.390,00;2.964,75;1.416,75;507,00;297,00
18.02.2018 17:45;18.02.2018 18:00;1.234,00;466,75;269,25;926,50;1,25;60,25;2.351,75;4.400,25;3.077,50;1.414,25;628,75;297,25
18.02.2018 18:00;18.02.2018 18:15;1.233,75;445,25;263,25;1.013,75;0,00;60,00;2.338,25;4.399,75;3.166,00;1.429,75;843,00;295,75
18.02.2018 18:15;18.02.2018 18:30;1.235,25;477,00;255,00;1.105,00;0,00;60,00;2.351,50;4.423,00;3.195,25;1.442,75;929,25;296,00
18.02.2018 18:30;18.02.2018 18:45;1.235,50;456,50;247,25;1.200,50;0,00;60,25;2.352,00;4.430,75;3.220,00;1.445,00;918,75;296,25
18.02.2018 18:45;18.02.2018 19:00;1.234,75;453,00;246,25;1.288,50;0,00;60,25;2.351,25;4.413,00;3.230,75;1.434,00;932,00;296,50
18.02.2018 19:00;18.02.2018 19:15;1.232,00;456,25;240,00;1.370,50;0,00;60,25;2.348,50;4.429,50;3.239,00;1.403,75;612,75;297,00
18.02.2018 19:15;18.02.2018 19:30;1.229,00;442,25;236,50;1.487,75;0,00;60,25;2.345,75;4.429,00;3.250,75;1.404,75;465,25;297,25
18.02.2018 19:30;18.02.2018 19:45;1.229,50;435,00;240,00;1.589,25;0,00;60,25;2.342,25;4.434,00;3.207,50;1.406,75;299,25;297,50
18.02.2018 19:45;18.02.2018 20:00;1.230,00;434,50;239,75;1.664,50;0,00;60,25;2.339,25;4.425,50;3.115,75;1.403,50;117,50;297,75
18.02.2018 20:00;18.02.2018 20:15;1.225,75;440,75;235,00;1.713,50;0,00;60,25;2.349,50;4.440,75;3.056,25;1.398,50;135,75;299,75
18.02.2018 20:15;18.02.2018 20:30;1.228,75;438,25;232,00;1.768,00;0,00;60,25;2.346,75;4.446,25;3.012,50;1.402,00;50,25;300,00
18.02.2018 20:30;18.02.2018 20:45;1.227,75;438,25;224,50;1.809,25;0,00;60,25;2.347,00;4.448,50;2.926,50;1.404,75;48,00;300,25
18.02.2018 20:45;18.02.2018 21:00;1.228,00;437,75;223,25;1.845,25;0,00;60,25;2.344,75;4.448,00;2.846,00;1.394,50;64,00;300,50
18.02.2018 21:00;18.02.2018 21:15;1.225,00;438,25;229,25;1.892,25;0,00;60,25;2.350,75;4.456,75;2.841,50;1.373,00;44,50;302,50
18.02.2018 21:15;18.02.2018 21:30;1.224,25;438,00;235,75;1.918,50;0,00;60,50;2.350,00;4.454,25;2.814,50;1.373,25;48,75;302,75
18.02.2018 21:30;18.02.2018 21:45;1.224,25;439,00;239,25;1.915,25;0,00;60,50;2.350,25;4.448,50;2.785,50;1.370,75;49,25;303,00
18.02.2018 21:45;18.02.2018 22:00;1.223,50;438,75;233,75;1.917,50;0,00;60,50;2.347,75;4.433,25;2.760,50;1.370,25;47,75;303,25
18.02.2018 22:00;18.02.2018 22:15;1.218,00;437,75;223,00;1.888,75;0,00;60,50;2.351,25;4.439,25;2.744,75;1.351,75;152,50;302,25
18.02.2018 22:15;18.02.2018 22:30;1.217,25;436,75;217,25;1.876,50;0,00;60,25;2.351,50;4.433,00;2.724,75;1.371,75;156,00;302,75
18.02.2018 22:30;18.02.2018 22:45;1.217,00;437,25;212,50;1.860,75;0,00;60,50;2.351,50;4.444,00;2.672,25;1.384,75;135,50;302,75
18.02.2018 22:45;18.02.2018 23:00;1.214,50;435,75;210,25;1.826,75;0,00;60,50;2.347,50;4.434,50;2.635,25;1.374,75;70,00;303,00
18.02.2018 23:00;18.02.2018 23:15;1.214,00;435,50;211,50;1.806,25;0,00;60,50;2.351,50;4.440,00;2.587,25;1.369,75;51,50;278,00
18.02.2018 23:15;18.02.2018 23:30;1.215,50;435,25;226,25;1.799,00;0,00;60,50;2.348,75;4.433,00;2.555,75;1.371,50;20,25;277,00
18.02.2018 23:30;18.02.2018 23:45;1.215,00;435,75;229,50;1.787,75;0,00;60,50;2.352,50;4.428,75;2.506,00;1.373,75;76,00;278,75
18.02.2018 23:45;19.02.2018 00:00;1.214,00;432,25;231,75;1.770,00;0,00;60,50;2.346,50;4.425,75;2.446,50;1.364,25;38,00;279,00
19.02.2018 00:00;19.02.2018 00:15;1.201,50;429,50;235,50;1.783,75;0,00;60,50;2.354,00;4.432,00;2.418,75;1.286,50;28,00;279,25
19.02.2018 00:15;19.02.2018 00:30;1.201,00;428,25;234,25;1.791,50;0,00;60,50;2.349,00;4.427,50;2.405,75;1.320,75;20,25;279,75
19.02.2018 00:30;19.02.2018 00:45;1.200,00;429,50;230,50;1.761,50;0,00;60,75;2.351,50;4.426,25;2.382,50;1.344,25;8,50;280,00
19.02.2018 00:45;19.02.2018 01:00;1.200,00;428,00;229,25;1.722,50;0,00;60,75;2.347,50;4.392,75;2.348,00;1.345,50;6,50;280,25
19.02.2018 01:00;19.02.2018 01:15;1.197,00;431,00;224,50;1.677,75;0,00;60,75;2.355,50;4.361,00;2.286,75;1.335,50;13,50;281,00
19.02.2018 01:15;19.02.2018 01:30;1.197,00;430,75;213,75;1.647,25;0,00;60,75;2.352,75;4.329,75;2.291,25;1.334,50;18,25;279,75
19.02.2018 01:30;19.02.2018 01:45;1.197,25;429,75;198,25;1.610,50;0,00;60,75;2.355,50;4.342,50;2.285,00;1.337,25;18,75;280,00
19.02.2018 01:45;19.02.2018 02:00;1.197,75;428,00;189,25;1.590,75;0,00;60,75;2.351,75;4.339,75;2.299,50;1.353,25;13,75;280,00
19.02.2018 02:00;19.02.2018 02:15;1.195,25;428,50;187,00;1.563,75;0,00;60,75;2.357,25;4.348,00;2.361,00;1.379,25;13,00;280,00
19.02.2018 02:15;19.02.2018 02:30;1.196,00;427,25;182,00;1.532,50;0,00;60,75;2.356,00;4.355,00;2.364,50;1.385,25;12,50;280,25
19.02.2018 02:30;19.02.2018 02:45;1.195,50;427,75;184,25;1.491,75;0,00;60,75;2.357,25;4.358,50;2.366,00;1.410,50;14,50;280,50
19.02.2018 02:45;19.02.2018 03:00;1.195,25;427,00;172,75;1.466,50;0,00;60,75;2.352,25;4.421,00;2.368,75;1.415,00;13,75;280,75
19.02.2018 03:00;19.02.2018 03:15;1.192,25;427,50;155,00;1.438,50;0,00;60,75;2.358,25;4.457,75;2.380,75;1.403,00;15,25;279,00
19.02.2018 03:15;19.02.2018 03:30;1.192,50;427,00;141,25;1.401,50;0,00;60,75;2.357,25;4.455,75;2.416,75;1.373,25;22,00;279,00
19.02.2018 03:30;19.02.2018 03:45;1.191,75;425,00;125,75;1.380,75;0,00;60,75;2.355,75;4.498,75;2.471,25;1.371,75;8,50;279,50
19.02.2018 03:45;19.02.2018 04:00;1.192,00;422,25;118,50;1.353,50;0,00;60,50;2.355,25;4.523,75;2.573,50;1.380,00;1,00;279,50
19.02.2018 04:00;19.02.2018 04:15;1.191,25;423,75;122,50;1.325,50;0,00;60,50;2.357,50;4.542,00;2.623,75;1.434,00;41,25;280,50
19.02.2018 04:15;19.02.2018 04:30;1.194,00;424,25;125,75;1.299,25;0,00;60,50;2.357,75;4.563,50;2.654,50;1.446,25;62,75;280,75
19.02.2018 04:30;19.02.2018 04:45;1.193,25;425,00;123,75;1.267,25;0,00;60,50;2.358,25;4.570,25;2.704,50;1.452,00;62,25;280,75
19.02.2018 04:45;19.02.2018 05:00;1.191,75;425,00;120,50;1.237,50;0,00;60,50;2.357,75;4.568,25;2.785,75;1.468,75;71,25;281,00
19.02.2018 05:00;19.02.2018 05:15;1.196,50;423,75;114,50;1.201,00;0,00;60,50;2.354,50;4.580,75;2.860,75;1.587,00;88,25;286,25
19.02.2018 05:15;19.02.2018 05:30;1.198,75;423,00;109,50;1.175,75;0,00;60,50;2.357,50;4.571,50;2.991,50;1.630,25;81,50;286,50
19.02.2018 05:30;19.02.2018 05:45;1.198,25;423,50;107,25;1.145,25;0,00;60,50;2.357,75;4.583,25;3.131,50;1.688,25;118,75;286,50
19.02.2018 05:45;19.02.2018 06:00;1.198,75;423,50;99,50;1.112,00;0,00;60,50;2.356,75;4.583,50;3.231,50;1.737,00;263,00;287,00
19.02.2018 06:00;19.02.2018 06:15;1.202,00;437,75;89,25;1.074,00;0,00;60,25;2.353,00;4.577,00;3.414,75;1.889,00;568,75;286,00
19.02.2018 06:15;19.02.2018 06:30;1.203,75;467,75;80,75;1.042,25;0,00;60,25;2.357,00;4.586,25;3.594,75;1.985,25;779,50;286,25
19.02.2018 06:30;19.02.2018 06:45;1.205,75;497,50;79,50;1.005,25;0,00;60,25;2.354,25;4.583,50;3.745,25;2.094,50;918,75;286,50
19.02.2018 06:45;19.02.2018 07:00;1.205,00;477,75;76,75;979,50;0,00;60,25;2.355,25;4.593,25;3.840,25;2.163,25;1.119,75;287,00
19.02.2018 07:00;19.02.2018 07:15;1.213,00;436,75;75,00;959,00;0,00;60,50;2.345,25;4.584,25;3.926,50;2.243,50;820,00;284,75
19.02.2018 07:15;19.02.2018 07:30;1.216,25;437,75;72,00;945,00;4,25;60,50;2.355,00;4.604,75;3.985,75;2.267,75;878,50;285,00
19.02.2018 07:30;19.02.2018 07:45;1.222,75;442,75;73,75;940,25;34,00;60,75;2.355,00;4.599,75;3.995,00;2.286,75;877,25;285,25
19.02.2018 07:45;19.02.2018 08:00;1.225,75;454,50;81,25;924,50;100,25;60,75;2.354,25;4.598,00;4.001,50;2.289,25;940,00;287,00
19.02.2018 08:00;19.02.2018 08:15;1.226,75;450,00;86,50;894,50;221,00;60,75;2.347,50;4.584,50;3.993,50;2.335,50;1.050,75;292,00
19.02.2018 08:15;19.02.2018 08:30;1.228,75;448,00;90,75;854,00;383,25;60,75;2.351,75;4.595,25;3.986,50;2.342,75;1.059,75;292,50
19.02.2018 08:30;19.02.2018 08:45;1.218,75;446,50;93,50;805,00;573,50;60,75;2.357,50;4.603,00;3.992,50;2.358,25;1.038,00;292,75
19.02.2018 08:45;19.02.2018 09:00;1.222,25;442,50;92,50;748,25;761,25;60,75;2.356,75;4.604,25;3.994,50;2.362,75;983,50;301,50
19.02.2018 09:00;19.02.2018 09:15;1.222,00;445,00;92,50;674,25;946,25;60,50;2.355,75;4.594,50;3.995,25;2.348,50;1.010,50;325,50
19.02.2018 09:15;19.02.2018 09:30;1.224,25;447,50;90,75;592,50;1.146,25;60,75;2.355,25;4.607,00;4.006,25;2.395,00;943,50;327,50
19.02.2018 09:30;19.02.2018 09:45;1.224,00;448,25;88,75;514,50;1.342,00;60,50;2.354,25;4.595,75;3.995,50;2.491,00;907,00;332,75
19.02.2018 09:45;19.02.2018 10:00;1.223,00;444,50;93,00;439,50;1.544,25;60,50;2.355,25;4.598,25;3.992,25;2.560,75;833,75;338,25
19.02.2018 10:00;19.02.2018 10:15;1.219,00;480,00;97,00;369,75;1.712,00;60,50;2.354,50;4.605,75;4.013,00;2.558,50;724,25;341,25
19.02.2018 10:15;19.02.2018 10:30;1.219,25;478,00;95,00;309,75;1.864,00;60,50;2.354,00;4.596,00;4.033,25;2.569,75;692,50;341,50
19.02.2018 10:30;19.02.2018 10:45;1.218,00;465,75;89,75;266,00;2.018,00;60,50;2.355,75;4.611,75;4.039,00;2.600,00;611,75;341,75
19.02.2018 10:45;19.02.2018 11:00;1.220,50;448,25;82,50;226,50;2.143,75;60,50;2.354,75;4.599,00;4.055,00;2.652,25;599,00;342,00
19.02.2018 11:00;19.02.2018 11:15;1.221,25;471,25;78,75;194,50;2.217,75;60,50;2.355,75;4.604,00;4.069,25;2.658,50;825,50;347,25
19.02.2018 11:15;19.02.2018 11:30;1.224,50;493,75;75,75;171,50;2.322,00;60,50;2.355,50;4.598,50;4.073,00;2.694,50;780,00;347,50
19.02.2018 11:30;19.02.2018 11:45;1.225,75;452,25;75,25;152,25;2.444,75;60,50;2.355,50;4.603,75;4.074,75;2.693,25;840,75;347,50
19.02.2018 11:45;19.02.2018 12:00;1.226,25;439,25;75,50;128,75;2.448,25;60,50;2.354,75;4.596,00;4.076,50;2.668,25;820,75;347,75
19.02.2018 12:00;19.02.2018 12:15;1.224,00;459,75;73,25;112,75;2.509,00;60,50;2.354,00;4.600,75;4.080,25;2.663,00;680,25;347,25
19.02.2018 12:15;19.02.2018 12:30;1.225,50;503,00;75,75;107,75;2.569,25;60,50;2.353,25;4.595,50;4.088,50;2.688,50;490,75;347,50
19.02.2018 12:30;19.02.2018 12:45;1.226,25;437,50;80,75;103,25;2.581,00;60,50;2.353,75;4.595,25;4.093,25;2.693,75;561,25;347,75
19.02.2018 12:45;19.02.2018 13:00;1.226,75;430,25;78,00;88,75;2.590,50;60,50;2.353,00;4.590,75;4.098,75;2.665,00;559,25;348,00
19.02.2018 13:00;19.02.2018 13:15;1.223,75;431,25;71,50;79,25;2.560,75;60,50;2.355,00;4.598,25;4.096,50;2.704,00;498,75;347,75
19.02.2018 13:15;19.02.2018 13:30;1.223,00;433,50;63,25;74,50;2.497,00;60,75;2.353,75;4.586,50;4.091,75;2.733,00;459,00;348,00
19.02.2018 13:30;19.02.2018 13:45;1.220,75;435,25;56,75;68,50;2.397,25;60,75;2.354,25;4.587,75;4.088,50;2.737,75;435,00;348,25
19.02.2018 13:45;19.02.2018 14:00;1.218,50;434,25;50,50;64,00;2.302,50;60,50;2.352,00;4.583,50;4.100,25;2.740,75;356,75;348,75
19.02.2018 14:00;19.02.2018 14:15;1.216,00;432,50;45,75;62,00;2.188,00;60,75;2.353,25;4.585,00;4.093,25;2.746,50;182,00;348,75
19.02.2018 14:15;19.02.2018 14:30;1.218,00;433,25;39,50;59,00;2.015,50;60,50;2.353,50;4.583,25;4.098,50;2.769,00;205,00;348,75
19.02.2018 14:30;19.02.2018 14:45;1.223,25;435,00;36,75;50,75;1.895,25;60,50;2.353,25;4.591,75;4.106,50;2.779,75;207,00;349,00
19.02.2018 14:45;19.02.2018 15:00;1.229,00;435,50;33,25;46,50;1.698,75;60,75;2.353,75;4.592,75;4.112,25;2.796,00;305,50;344,00
19.02.2018 15:00;19.02.2018 15:15;1.227,50;435,50;29,00;42,50;1.501,50;60,50;2.353,50;4.589,75;4.113,25;2.772,75;252,50;337,25
19.02.2018 15:15;19.02.2018 15:30;1.228,25;433,50;25,25;38,75;1.299,75;60,50;2.353,50;4.594,00;4.095,50;2.794,00;375,50;349,25
19.02.2018 15:30;19.02.2018 15:45;1.230,50;434,75;19,25;39,75;1.101,00;60,25;2.353,50;4.582,00;4.062,25;2.813,75;531,75;349,25
19.02.2018 15:45;19.02.2018 16:00;1.231,25;447,00;14,00;39,25;913,75;60,25;2.352,75;4.588,25;4.057,75;2.846,50;593,75;349,50
19.02.2018 16:00;19.02.2018 16:15;1.232,00;457,50;12,50;41,75;734,25;60,25;2.353,75;4.584,50;4.062,50;2.884,75;538,50;350,25
19.02.2018 16:15;19.02.2018 16:30;1.232,75;465,25;12,50;48,00;548,00;60,25;2.355,00;4.586,00;4.078,00;2.896,75;716,25;350,50
19.02.2018 16:30;19.02.2018 16:45;1.232,75;467,50;13,00;56,75;377,00;60,25;2.355,75;4.579,00;4.095,00;2.916,25;775,00;350,50
19.02.2018 16:45;19.02.2018 17:00;1.233,25;471,75;11,25;66,00;239,25;60,25;2.354,25;4.590,50;4.089,75;2.940,50;805,50;351,00
19.02.2018 17:00;19.02.2018 17:15;1.232,75;459,25;11,75;80,25;127,00;60,25;2.348,75;4.569,50;4.060,50;2.964,75;670,50;359,50
19.02.2018 17:15;19.02.2018 17:30;1.235,75;462,00;11,75;98,25;37,00;60,25;2.352,50;4.577,00;4.033,25;2.978,25;717,25;396,25
19.02.2018 17:30;19.02.2018 17:45;1.236,75;481,25;10,75;118,50;7,00;60,25;2.355,00;4.580,75;4.015,00;2.966,25;766,50;409,75
19.02.2018 17:45;19.02.2018 18:00;1.238,00;494,00;11,50;134,75;0,25;60,25;2.355,00;4.584,00;4.023,50;2.986,50;935,00;430,00
19.02.2018 18:00;19.02.2018 18:15;1.238,50;470,25;13,25;155,25;0,00;60,25;2.348,50;4.571,25;4.034,50;3.002,75;1.137,50;426,00
19.02.2018 18:15;19.02.2018 18:30;1.241,75;478,75;15,00;173,50;0,00;60,50;2.353,25;4.576,50;4.062,50;3.019,50;1.220,50;426,50
19.02.2018 18:30;19.02.2018 18:45;1.240,50;486,25;16,00;184,25;0,00;60,50;2.353,25;4.572,25;4.102,00;3.058,75;1.161,50;427,00
19.02.2018 18:45;19.02.2018 19:00;1.241,25;489,50;16,25;197,25;0,00;60,50;2.353,50;4.587,00;4.102,50;3.035,00;1.191,75;421,50
19.02.2018 19:00;19.02.2018 19:15;1.239,50;511,25;17,00;209,25;0,00;60,50;2.353,50;4.571,00;4.107,00;3.016,75;923,75;396,25
19.02.2018 19:15;19.02.2018 19:30;1.241,50;494,50;18,25;219,75;0,00;60,50;2.353,00;4.567,75;4.093,75;2.924,00;770,75;370,25
19.02.2018 19:30;19.02.2018 19:45;1.242,25;467,75;19,25;234,00;0,00;60,50;2.352,50;4.560,00;4.084,00;2.800,00;694,25;349,25
19.02.2018 19:45;19.02.2018 20:00;1.240,75;475,25;20,00;255,50;0,00;60,50;2.347,75;4.565,75;4.079,75;2.797,50;512,50;348,25
19.02.2018 20:00;19.02.2018 20:15;1.232,25;518,75;22,75;266,50;0,00;60,50;2.353,75;4.569,00;4.053,25;2.756,75;456,75;336,75
19.02.2018 20:15;19.02.2018 20:30;1.231,50;496,75;24,00;290,75;0,00;60,50;2.354,25;4.551,50;4.027,25;2.647,50;428,00;307,25
19.02.2018 20:30;19.02.2018 20:45;1.231,00;467,25;24,50;305,25;0,00;60,75;2.353,25;4.546,25;4.035,50;2.615,00;379,50;299,25
19.02.2018 20:45;19.02.2018 21:00;1.230,50;467,75;25,75;318,75;0,00;60,75;2.349,75;4.551,25;4.003,75;2.579,75;289,75;299,75
19.02.2018 21:00;19.02.2018 21:15;1.227,50;496,75;28,25;317,00;0,00;60,75;2.357,25;4.548,50;4.028,25;2.439,25;294,25;300,00
19.02.2018 21:15;19.02.2018 21:30;1.228,25;481,00;31,50;323,25;0,00;60,75;2.357,25;4.538,25;4.000,50;2.305,00;306,25;300,00
19.02.2018 21:30;19.02.2018 21:45;1.227,25;479,75;33,50;334,25;0,00;60,75;2.353,00;4.539,00;3.990,25;2.228,25;234,00;300,25
19.02.2018 21:45;19.02.2018 22:00;1.227,25;484,25;31,25;339,25;0,00;60,75;2.347,50;4.526,25;3.985,75;2.228,00;103,00;300,50
19.02.2018 22:00;19.02.2018 22:15;1.219,50;515,25;28,00;336,00;0,00;60,75;2.352,50;4.520,75;3.974,25;2.227,50;267,50;300,25
19.02.2018 22:15;19.02.2018 22:30;1.215,25;506,75;30,50;336,25;0,00;60,50;2.353,00;4.504,75;3.975,50;2.183,50;183,50;300,75
19.02.2018 22:30;19.02.2018 22:45;1.214,25;476,50;33,00;325,00;0,00;60,50;2.354,00;4.523,50;3.960,00;2.146,00;127,75;301,00
19.02.2018 22:45;19.02.2018 23:00;1.217,25;476,75;35,25;311,50;0,00;60,75;2.354,75;4.530,50;3.937,00;2.114,50;79,00;301,25
19.02.2018 23:00;19.02.2018 23:15;1.215,00;480,25;36,75;304,75;0,00;60,75;2.355,50;4.563,75;3.958,00;2.090,00;172,75;297,00
19.02.2018 23:15;19.02.2018 23:30;1.216,25;489,25;41,25;303,50;0,00;60,75;2.352,00;4.531,75;3.939,50;2.056,75;83,25;297,75
19.02.2018 23:30;19.02.2018 23:45;1.217,25;483,25;47,50;302,50;0,00;60,75;2.352,75;4.544,50;3.939,25;2.054,25;60,50;297,50
19.02.2018 23:45;20.02.2018 00:00;1.217,75;485,00;50,50;294,25;0,00;60,75;2.347,00;4.534,00;3.893,25;2.032,00;45,25;302,50
20.02.2018 00:00;20.02.2018 00:15;1.205,75;486,00;46,75;286,75;0,00;60,75;2.353,75;4.549,25;3.927,25;2.023,50;68,50;297,75
20.02.2018 00:15;20.02.2018 00:30;1.205,25;481,00;39,00;286,00;0,00;60,75;2.352,75;4.544,50;3.951,00;2.027,75;44,25;297,75
20.02.2018 00:30;20.02.2018 00:45;1.205,25;479,25;35,75;281,75;0,00;60,75;2.353,50;4.525,75;3.935,50;2.026,25;36,75;298,00
20.02.2018 00:45;20.02.2018 01:00;1.205,75;480,00;34,25;277,50;0,00;60,75;2.349,25;4.525,50;3.919,50;2.022,25;17,00;298,50
20.02.2018 01:00;20.02.2018 01:15;1.203,50;479,25;36,75;275,50;0,00;60,75;2.354,25;4.538,25;3.932,00;2.008,75;17,00;299,00
20.02.2018 01:15;20.02.2018 01:30;1.204,00;477,25;39,00;275,75;0,00;60,75;2.352,75;4.536,00;3.934,50;2.005,50;16,75;299,00
20.02.2018 01:30;20.02.2018 01:45;1.204,00;477,75;39,75;275,25;0,00;60,75;2.353,75;4.534,50;3.931,50;2.003,00;21,25;302,25
20.02.2018 01:45;20.02.2018 02:00;1.204,25;478,00;39,50;278,75;0,00;60,75;2.351,50;4.532,25;3.923,25;1.995,25;14,75;304,00
20.02.2018 02:00;20.02.2018 02:15;1.202,25;478,25;37,25;279,50;0,00;60,75;2.354,75;4.523,25;3.908,00;2.000,75;15,75;314,50
20.02.2018 02:15;20.02.2018 02:30;1.200,75;476,75;37,75;294,25;0,00;60,50;2.352,50;4.511,00;3.905,25;1.989,75;12,25;312,50
20.02.2018 02:30;20.02.2018 02:45;1.199,75;476,75;38,50;307,50;0,00;60,00;2.352,75;4.520,25;3.912,00;1.992,75;11,50;311,50
20.02.2018 02:45;20.02.2018 03:00;1.199,50;476,25;41,25;330,00;0,00;60,00;2.352,00;4.522,25;3.914,50;1.981,50;11,25;310,75
20.02.2018 03:00;20.02.2018 03:15;1.200,00;476,75;46,25;353,25;0,00;60,00;2.354,75;4.533,50;3.869,25;1.961,75;11,50;307,50
20.02.2018 03:15;20.02.2018 03:30;1.202,00;477,25;48,25;381,00;0,00;60,00;2.355,00;4.525,75;3.834,50;1.956,25;11,25;305,50
20.02.2018 03:30;20.02.2018 03:45;1.203,00;477,25;48,50;401,00;0,00;60,00;2.354,25;4.523,25;3.832,00;2.010,75;11,50;303,00
20.02.2018 03:45;20.02.2018 04:00;1.203,75;477,50;49,75;414,75;0,00;60,00;2.353,00;4.527,75;3.836,25;2.010,50;11,25;301,50
20.02.2018 04:00;20.02.2018 04:15;1.202,50;477,50;52,50;426,50;0,00;59,75;2.354,25;4.530,00;3.875,50;2.000,50;11,25;301,50
20.02.2018 04:15;20.02.2018 04:30;1.203,75;477,00;51,50;446,75;0,00;59,75;2.354,25;4.534,25;3.875,00;2.009,75;11,75;301,75
20.02.2018 04:30;20.02.2018 04:45;1.203,00;476,75;49,50;477,25;0,00;59,75;2.354,25;4.531,25;3.877,50;2.057,25;11,50;302,00
20.02.2018 04:45;20.02.2018 05:00;1.201,75;475,25;48,00;507,50;0,00;59,75;2.353,25;4.534,25;3.891,75;2.057,25;26,00;302,00
20.02.2018 05:00;20.02.2018 05:15;1.204,25;474,50;51,50;525,25;0,00;59,75;2.352,50;4.539,00;3.914,25;2.144,75;38,25;302,50
20.02.2018 05:15;20.02.2018 05:30;1.206,25;475,50;56,00;547,50;0,00;60,00;2.354,75;4.552,25;3.927,00;2.129,75;50,50;303,50
20.02.2018 05:30;20.02.2018 05:45;1.207,00;508,50;53,75;571,00;0,00;60,25;2.356,75;4.564,25;3.936,00;2.211,50;54,50;303,50
